Partlist,,,,,,
,,,,,,
Exported from PCB v49.brd at 28/08/2025 01:22 p. m.,,,,,,
,,,,,,
EAGLE Version 9.7.0 Copyright (c) 1988-2025 Autodesk, Inc.,,,,,
,,,,,,
Assembly variant: ,,,,,,
,,,,,,
Part,Value,Package,Library,Position,(mm),Orientation
,,,,,,
C1,100 nF,C050-025X075,rcl,(19.95,76.43),R270
C2,10 uF,E2-4,rcl,(35.19,76.43),R90
D2,1N4148DO35-7,DO35-7,diode,(4.3544,42.8258),R90
DHT11,DHT11,TEMP-HUM-SENSOR-DHT11,DHT11,(48.8298,75.414),R0
IC2,317EMP,SOT223,linear,(27.57,76.9634),R180
J1,694106301002,694106301002,DC Power Jacks,(2.17,89.13),R0
JP2,PINHD-1X14 male,1X14,Connector,(31.0752,38.3046),R0
JP3,PINHD-1X14 male,1X14,Connector,(31.1006,5.31),R0
JP4,PINHD-2X5 male,2X05,Connector,(35.19,48.49),R0
JP5,PINHD-2X3 male,2X03,Connector,(11.3648,76.43),R270
JP7,PINHD-2X5 male,2X05,Connector,(14.87,48.49),R180
LDR,LDR,NSL_PT_TO-18_PLASTIC,Sensor,(53.605,68.81),R270
LED1,LED3MM,led,,(4.71,56.11),R90
LED2,LED3MM,led,,(9.79,56.11),R90
LED3,LED3MM,led,,(14.87,56.11),R90
LED4,LED3MM,led,,(19.95,56.11),R90
LED5,LED3MM,led,,(25.03,56.11),R90
PWR,LED3MM,led,,(35.698,91.5176),R270
R1,330,0207/10,rcl,(39.2794,82.272),R90
R2,150,0207/10,rcl,(25.03,65),R270
R3,150,0207/10,rcl,(19.95,65),R270
R4,150,0207/10,rcl,(14.87,65),R270
R5,150,0207/10,rcl,(9.79,65),R270
R6,150,0207/10,rcl,(4.71,65),R270
R7,10k,0207/10,rcl,(35.0886,64.9236),R270
R8,10k,0207/10,rcl,(39.6858,64.9236),R270
R9,10k,0207/10,rcl,(44.68904375,64.9924625),R270
R10,5k,0207/10,rcl,(30.11,65),R90
R11,10k,3362P-1-103LF,Potentiometer_Trimmers,(53.605,59.285),R90
SW1,1825910-6,1825910-6,Switch,(52.96505,51.031),R180
SW2,1825910-6,1825910-6,Switch,(52.93550625,43.41030625),R180
SWITCH,TL32PO,TL3XPO,switch,(26.046,90.146),R180
U1,ESP32-DEVKIT-V1,MODULE_ESP32_DEVKIT_V1,ESP32-DEVKIT-V1,(27.57,21.82),R90
,Jumper x10,,,,,
,Cable USB-micro to USB-A,,,,,
,Cable USB-A to Jack DC,,,,,
,PINHD-1X15 female,,,,,
,PINHD-1X15 female,,,,,
